TST,C
1690,0.06
1683,0.097
1662,0.091
1609,0.41
1682,0.12
1642,0.091
1646,0.061
1646,0.103
1712,0.067
1587,1.0
1634,0.482
1605,0.484
1606,0.107
1607,0.459
1647,0.073
1636,0.056
1620,0.054
1665,0.111
1600,0.107
1610,0.71
1690,0.109
1584,0.087
1684,0.045
1649,0.068
1645,0.035
1610,0.047
1574,0.073
1639,0.043
1658,0.09
1635,0.067
1658,0.041
1661,0.064
1614,0.05
1627,0.04
1642,0.044
1678,0.06
1631,0.052
1638,0.053
1681,0.068
1694,0.138
1663,0.067
1697,0.065
1664,0.114
1697,0.09
1688,0.09
1705,0.08
1607,0.201
1664,0.08
1630,0.092
1559,0.127
1630,0.08
1629,0.089
1604,0.072
1623,0.08
1640,0.08
1654,0.093
1666,0.056
1712,0.099
1619,0.08
1625,0.114
1684,0.08
1660,0.083
1633,0.042
1643,0.055
1633,0.078
1636,0.032
1624,0.083
1606,0.085
1640,0.113
1590,0.073
1627,0.102
1625,0.077
1637,0.341
1683,0.048
1598,0.56
1620,0.094
1646,0.084
1643,0.087
1644,0.038
1656,0.172
1659,0.032
1650,0.144
1642,0.065
1665,0.076
1673,0.129
1660,0.059
1645,0.164
1604,0.053
1637,0.047
1679,0.045
1676,0.045
1722,0.071
1634,0.058
1635,0.062
1605,0.037
1631,0.053
1600,0.031
1660,0.063
1678,0.056
1676,0.052
1699,0.051
1673,0.056
1644,0.343
1621,0.066
1685,0.09
1658,0.064
1673,0.055
1676,0.05
1670,0.043
1632,0.063
1652,0.047
1662,0.053
1663,0.037
1656,0.045
1686,0.036
1660,0.04
1649,0.04
1631,0.155
1615,0.092
1650,0.149
1569,0.176
1624,0.054
1635,0.055
1661,0.046
1659,0.071
1638,0.069
1660,0.077
1673,0.055
1682,0.049
1588,0.103
1604,0.062
1623,0.058
1651,0.028
1580,0.21
1654,0.058
1671,0.043
1667,0.058
1619,0.069
1610,0.045
1642,0.054
1663,0.045
1649,0.04
1691,0.053
1683,0.082
1703,0.058
1706,0.035
1695,0.063
1698,0.066
1651,0.052
1633,0.102
1605,0.071
1653,0.056
1661,0.057
1656,0.054
1635,0.075
1693,0.052
1628,0.05
1662,0.062
1658,0.077
1653,0.068
1664,0.061
1685,0.059
1717,0.051
1659,0.039
1653,0.052
1652,0.033
1654,0.07
1621,0.054
1625,0.14
1705,0.043
1618,0.064
1657,0.138
1690,0.083
1608,0.063
1677,0.062
1592,0.094
1653,0.056
1616,0.063
1657,0.048
1702,0.04
1629,0.078
1661,0.094
1619,0.067
1660,0.052
1669,0.06
1666,0.076
1648,0.052
1661,0.047
1624,0.068
1664,0.056
1666,0.045
1628,0.131
1649,0.148
1648,0.1
1699,0.066
1663,0.049
1679,0.068
1682,0.038
1602,0.04
1667,0.048
1667,0.05
1626,0.103
1630,0.051
1621,0.13
1689,0.047
1688,0.048
1695,0.046
1663,0.054
1671,0.16
1691,0.1
1650,0.062
1625,0.489
1658,0.045
1642,0.057
1685,0.034
1682,0.044
1687,0.069
1732,0.039
1656,0.048
1587,0.61
1691,0.062
1674,0.061
1678,0.033
1617,0.036
1643,0.046
1618,0.289
1660,0.061
1605,0.055
1693,0.044
1661,0.048
1676,0.04
1663,0.044
1646,0.049
1627,0.083
1619,0.068
1633,0.042
1602,0.04
1656,0.039
1615,0.044
1620,0.308
1623,0.047
1684,0.041
1707,0.044
1634,0.052
1627,0.057
1653,0.04
1631,0.053
1627,0.049
1623,0.059
1646,0.044
1623,0.055
1652,0.057
1639,0.103
1670,0.061
1664,0.107
1561,0.105
1653,0.049
1681,0.055
1589,0.031
1633,0.04
1665,0.049
1645,0.061
1645,0.032
1616,0.036
1606,0.052
1661,0.061
1636,0.166
1638,0.083
1616,0.039
1626,0.044
1598,0.046
1621,0.029
1635,0.037
1604,0.057
1669,0.043
1667,0.056
1660,0.034
1653,0.033
1668,0.063
1692,0.036
1627,0.046
1666,0.039
1695,0.029
1646,0.03
1677,0.029
1633,0.035
1662,0.034
1678,0.035
1669,0.051
1704,0.044
1659,0.088
1688,0.071
1700,0.035
1665,0.065
1674,0.037
1657,0.048
1619,0.036
1621,0.043
1690,0.027
1657,0.035
1671,0.043
1646,0.044
1682,0.04
1656,0.06
1670,0.053
1660,0.071
1629,0.05
1642,0.05
1682,0.039
1680,0.032
1617,0.042
1624,0.03
1635,0.037
1636,0.043
1667,0.041
1715,0.027
1610,0.246
1645,0.048
1690,0.032
1629,0.055
1648,0.039
1563,0.058
1630,0.035
1665,0.032
1662,0.069
1717,0.039
1596,0.053
1615,0.046
1643,0.036
1621,0.024
1685,0.028
1668,0.041
1623,0.048
1613,0.046
1653,0.039
1660,0.038
1646,0.039
1696,0.031
1694,0.045
1652,0.038
1624,0.042
1654,0.04
1669,0.05
1630,0.054
1680,0.054
1687,0.03
1627,0.034
1634,0.037
1706,0.032
1656,0.033
1704,0.03
1704,0.032
1653,0.073
1625,0.065
1619,0.043
1615,0.043
1661,0.044
1688,0.029
1496,0.037
1614,0.055
1659,0.028
1583,0.047
1632,0.05
1683,0.043
1710,0.047
1658,0.059
1676,0.084
1676,0.073
1634,0.041
1660,0.045
1634,0.023
1690,0.034
1654,0.071
1669,0.1
1675,0.06
1608,0.046
1575,0.03
1612,0.054
1578,0.06
1650,0.026
1642,0.033
1616,0.047
1624,0.054
1610,0.099
1613,0.052
1682,0.039
1648,0.057
1657,0.042
1673,0.034
1672,0.059
1648,0.093
1630,0.031
1608,0.058
1629,0.077
1638,0.042
1623,0.038
1657,0.026
1692,0.028
1624,0.046
1630,0.053
1659,0.037
1620,0.042
1642,0.03
1634,0.041
1667,0.044
1627,0.058
1642,0.058
1631,0.042
1640,0.025
1654,0.041
1677,0.054
1659,0.04
1639,0.045
1648,0.044
1632,0.048
1653,0.037
1668,0.043
1632,0.038
1633,0.037
1621,0.068
1665,0.05
1677,0.039
1639,0.043
1676,0.04
1661,0.045
1647,0.056
1664,0.031
1674,0.037
1664,0.044
1632,0.041
1668,0.045
1655,0.03
1692,0.051
1656,0.039
1656,0.037
1664,0.047
1650,0.044
1671,0.036
1710,0.044
1681,0.052
1637,0.049
1665,0.046
1638,0.037
1636,0.055
1651,0.047
1645,0.144
1642,0.1
1653,0.067
1713,0.038
1678,0.037
1636,0.067
1644,0.042
1648,0.046
1636,0.038
1677,0.044
1629,0.041
1672,0.038
1614,0.055
1691,0.038
1647,0.048
1729,0.033
1670,0.033
1670,0.052
1654,0.053
1627,0.071
1665,0.043
1676,0.05
1673,0.046
1630,0.049
1660,0.049
1669,0.053
1620,0.053
1610,0.028
1679,0.034
1671,0.043
1642,0.043
1643,0.04
1546,0.018
1608,0.036
1673,0.042
1662,0.045
1566,0.043
1674,0.036
1639,0.083
1638,0.062
1664,0.05
1667,0.038
1647,0.088
1655,0.062
1694,0.037
1648,0.044
1690,0.041
1668,0.056
1618,0.027
1667,0.035
1679,0.051
1657,0.053
1674,0.09
1656,0.055
1669,0.083
1692,0.04
1614,0.048
1674,0.129
1601,0.05
1622,0.053
1635,0.036
1651,0.032
1616,0.057
1658,0.058
1677,0.058
1697,0.034
1658,0.058
1668,0.106
1647,0.067
1654,0.049
1641,0.058
1644,0.142
1590,0.141
1620,0.069
1648,0.037
1669,0.151
1656,0.088
1662,0.109
1655,0.045
1636,0.027
1664,0.047
1692,0.053
1644,0.048
1617,0.028
1639,0.028
1662,0.022
1647,0.048
1661,0.038
1678,0.042
1710,0.033
1634,0.05
1697,0.05
1636,0.042
1664,0.043
1622,0.048
1638,0.076
1682,0.053
1622,0.496
1589,0.218
1666,0.095
1682,0.053
1630,0.051
1647,0.047
1635,0.04
1658,0.044
1653,0.04
1680,0.036
1658,0.041
1658,0.044
1637,0.429
1657,0.058
1597,0.467
1704,0.044
1697,0.065
1660,0.322
1620,0.55
1614,0.71
1627,0.054
1671,0.073
1578,0.95
1601,0.133
1678,0.038
1652,0.045
1637,0.469
1619,0.7
1630,0.48
1648,0.043
1633,0.71
1670,0.36
1596,0.194
1615,0.108
1580,0.052
1631,0.054
1621,0.059
1660,0.052
1673,0.072
1658,0.049
1602,0.074
1592,0.035
1659,0.05
1613,0.131
1658,0.044
1608,0.066
1638,0.047
1618,0.044
1640,0.039
1675,0.041
1646,0.051
1678,0.031
1642,0.06
1656,0.191
1629,0.177
1591,0.139
1683,0.062
1679,0.104
1650,0.056
1663,0.039
1675,0.089
1646,0.078
1618,0.042
1658,0.052
1647,0.074
1649,0.044
1704,0.033
1634,0.035
1674,0.033
1590,0.117
1636,0.054
1640,0.056
1700,0.053
1674,0.061
1615,0.302
1666,0.035
1627,0.62
1660,0.081
1670,0.1
1642,0.066
1698,0.065
1605,0.041
1646,0.06
1614,0.301
1642,0.05
1621,0.059
1640,0.123
1675,0.136
1646,0.041
1668,0.1
1694,0.048
1620,0.133
1648,0.07
1645,0.149
1644,0.04
1634,0.136
1666,0.045
1750,0.036
1684,0.052
1699,0.058
1661,0.091
1583,0.96
1669,0.058
1657,0.081
1650,0.055
1693,0.033
1648,0.124
1621,0.121
1617,0.116
1623,0.075
1650,0.038
1635,0.051
1616,0.044
1620,0.078
1652,0.045
1640,0.052
1634,0.105
1631,0.094
1624,0.041
1650,0.037
1636,0.033
1651,0.085
1690,0.05
1669,0.083
1638,0.12
1650,0.071
1593,0.066
1649,0.069
1660,0.089
1604,0.098
1638,0.066
1651,0.065
1660,0.068
1678,0.059
1590,0.089
1630,0.044
1629,0.071
1660,0.061
1630,0.051
1615,0.04
1634,0.052
1635,0.065
1624,0.057
1647,0.05
1651,0.043
1540,0.016
1670,0.03
1657,0.029
1635,0.034
1618,0.042
1614,0.042
1613,0.051
1614,0.035
1635,0.036
1628,0.039
1611,0.045
1642,0.036
1698,0.029
1654,0.031
1632,0.038
1635,0.043
1674,0.035
1640,0.051
1625,0.028
1658,0.052
1645,0.035
1640,0.042
1587,0.044
1638,0.037
1610,0.053
1562,0.432
1647,0.046
1653,0.036
1652,0.048
1640,0.036
1677,0.055
1685,0.058
1660,0.044
1681,0.029
1669,0.068
1662,0.05
1621,0.053
1639,0.042
1644,0.043
1659,0.041
1687,0.048
1654,0.046
1670,0.046
1638,0.049
1634,0.048
1676,0.044
1666,0.064
1622,0.072
1619,0.111
1646,0.082
1644,0.056
1605,0.054
1550,0.292
1671,0.037
1634,0.044
1653,0.038
1660,0.068
1658,0.041
1661,0.068
1588,0.077
1618,0.05
1593,0.027
1628,0.076
1617,0.059
1628,0.025
1643,0.051
1641,0.055
1623,0.054
1569,0.111
1642,0.044
1635,0.068
1661,0.043
1627,0.054
1635,0.033
1678,0.029
1648,0.037
1618,0.046
1540,0.027
1610,0.065
1617,0.049
1690,0.035
1627,0.042
1668,0.056
1668,0.088
1666,0.061
1649,0.051
1667,0.041
1670,0.042
1647,0.088
1592,0.094
1594,0.068
1618,0.075
1597,0.065
1606,0.065
1648,0.081
1668,0.046
1657,0.039
1654,0.099
1603,0.065
1602,0.05
1612,0.045
1663,0.041
1689,0.035
1666,0.048
1621,0.028
1660,0.111
1696,0.066
1662,0.068
1657,0.066
1647,0.044
1659,0.045
1648,0.051
1628,0.049
1617,0.044
1651,0.048
1673,0.154
1650,0.058
1632,0.073
1661,0.061
1702,0.058
1644,0.06
1641,0.102
1645,0.095
1693,0.053
1657,0.045
1621,0.065
1642,0.03
1695,0.044
1664,0.033
1610,0.033
1612,0.063
1661,0.039
1608,0.125
1654,0.055
1620,0.067
1643,0.058
1644,0.061
1691,0.049
1646,0.082
1609,0.071
1610,0.1
1611,0.107
1607,0.115
1666,0.06
1628,0.1
1650,0.059
1651,0.05
1669,0.051
1605,0.113
1599,0.087
1582,0.077
1633,0.048
1628,0.052
1638,0.048
1679,0.039
1710,0.043
1592,0.199
1677,0.067
1710,0.039
1685,0.069
1680,0.08
1676,0.065
1627,0.049
1606,0.044
1655,0.057
1645,0.028
1620,0.035
1656,0.031
1684,0.031
1624,0.087
1708,0.03
1631,0.083
1693,0.036
1710,0.058
1664,0.049
1607,0.129
1622,0.073
1603,0.067
1628,0.055
1618,0.051
1638,0.048
1599,0.06
1638,0.039
1657,0.056
1660,0.055
1615,0.061
1615,0.061
1635,0.042
1569,0.169
1647,0.037
1651,0.031
1650,0.049
1672,0.033
1643,0.095
1639,0.094
1623,0.034
1669,0.049
1668,0.047
1644,0.035
1620,0.052
1640,0.045
1617,0.037
1635,0.041
1625,0.043
1617,0.077
1658,0.072
1657,0.051
1668,0.048
1661,0.065
1663,0.064
1672,0.098
1666,0.046
1664,0.071
1624,0.059
1647,0.053
1687,0.074
1678,0.07
1681,0.085
1684,0.075
1673,0.086
1681,0.055
1706,0.036
1633,0.045
1616,0.109
1674,0.091
1694,0.037
1740,0.04
1619,0.115
1669,0.054
1625,0.064
1644,0.064
1628,0.051
1659,0.045
1640,0.042
1640,0.036
1672,0.079
1663,0.081
1650,0.086
1679,0.064
1638,0.109
1680,0.046
1628,0.07
1685,0.031
1627,0.117
1718,0.098
1658,0.042
1621,0.056
1672,0.042
1673,0.033
1683,0.034
1658,0.047
1626,0.04
1664,0.04
1698,0.029
1648,0.059
1638,0.03
1575,0.066
1618,0.044
1635,0.042
1686,0.033
1664,0.078
1650,0.153
1660,0.054
1627,0.05
1642,0.076
1640,0.067
1686,0.047
1668,0.055
1626,0.034
1643,0.068
1623,0.049
1652,0.057
1686,0.048
1681,0.065
1684,0.053
1653,0.117
1688,0.065
1680,0.043
1644,0.064
1680,0.058
1659,0.093
1684,0.059
1668,0.092
1678,0.089
1651,0.09
1607,0.319
1643,0.217
1581,0.128
1610,0.155
1631,0.133
1644,0.063
1654,0.04
1622,0.115
1654,0.067
1605,0.022
1643,0.136
1657,0.277
1700,0.078
1661,0.136
1646,0.134
1651,0.111
1658,0.053
1662,0.102
1704,0.068
1649,0.095
1673,0.087
1679,0.079
1656,0.139
1674,0.078
1607,0.077
1608,0.198
1618,0.069
1660,0.039
1675,0.058
1671,0.046
1679,0.033
1635,0.122
1632,0.117
1659,0.046
1643,0.092
1640,0.062
1651,0.047
1652,0.035
1581,0.058
1642,0.031
1656,0.051
1672,0.053
1665,0.115
1569,0.031
1615,0.047
1578,0.024
1583,0.049
1656,0.085
1661,0.83
1604,0.94
1563,0.61
1675,0.088
1600,0.351
1650,0.055
1625,0.56
1676,0.35
1620,0.045
