TST,C
1620,0.484
1570,0.025
1653,0.062
1620,0.038
1657,0.035
1635,0.135
1591,0.051
1654,0.043
1687,0.034
1648,0.215
1650,0.09
1671,0.059
1660,0.208
1662,0.17
1640,0.13
1652,0.315
1634,0.231
1609,0.78
1709,0.07
1653,0.1
1664,0.087
1690,0.053
1660,0.054
1695,0.043
1667,0.041
1617,0.187
1675,0.041
1671,0.031
1656,0.05
1676,0.056
1610,0.058
1635,0.06
1673,0.049
1662,0.054
1599,0.054
1634,0.047
1574,0.26
1639,0.042
1636,0.088
1629,0.076
1566,0.075
1630,0.055
1654,0.052
1653,0.148
1621,0.059
1679,0.047
1621,0.051
1634,0.068
1680,0.037
1648,0.049
1634,0.134
1654,0.065
1712,0.056
1696,0.055
1649,0.093
1622,0.287
1653,0.153
1630,0.12
1646,0.074
1625,0.072
1653,0.12
1725,0.049
1634,0.041
1617,0.037
1661,0.045
1597,0.051
1574,0.082
1564,0.129
1620,0.045
1582,0.23
1649,0.083
1667,0.044
1667,0.054
1700,0.045
1652,0.063
1660,0.049
1662,0.036
1646,0.045
1689,0.053
1648,0.059
1685,0.037
1660,0.038
1648,0.03
1650,0.072
1675,0.03
1658,0.043
1711,0.034
1684,0.045
1688,0.032
1666,0.036
1664,0.051
1666,0.053
1701,0.063
1638,0.041
1684,0.038
1607,0.324
1661,0.043
1673,0.031
1709,0.048
1704,0.048
1680,0.047
1698,0.03
1658,0.05
1672,0.064
1694,0.066
1686,0.062
1684,0.06
1610,0.04
1696,0.051
1677,0.035
1666,0.077
1576,0.082
1637,0.071
1645,0.042
1598,0.119
1660,0.067
1640,0.088
1727,0.045
1658,0.041
1669,0.106
1667,0.091
1625,0.132
1704,0.051
1643,0.136
1678,0.05
1685,0.103
1616,0.108
1642,0.069
1609,0.66
1582,0.026
1626,0.1
1656,0.105
1642,0.63
1637,0.09
1621,0.12
1688,0.029
1634,0.074
1676,0.033
1642,0.043
1663,0.135
1656,0.168
1603,0.14
1654,0.086
1646,0.07
1609,0.18
1639,0.045
1645,0.044
1704,0.03
1702,0.032
1665,0.036
1656,0.075
1650,0.085
1677,0.124
1612,0.068
1660,0.086
1689,0.08
1687,0.081
1677,0.073
1682,0.195
1686,0.087
1674,0.083
1637,0.093
1626,0.086
1657,0.077
1636,0.229
1687,0.101
1569,0.64
1653,0.111
1658,0.122
1639,0.285
1655,0.162
1667,0.046
1656,0.093
1652,0.069
1675,0.094
1669,0.079
1662,0.068
1639,0.091
1709,0.048
1632,0.101
1671,0.071
1681,0.065
1677,0.112
1686,0.093
1680,0.158
1661,0.16
1608,0.115
1638,0.109
1677,0.103
1648,0.034
1628,0.05
1631,0.066
1621,0.096
1673,0.1
1654,0.063
1621,0.135
1684,0.1
1691,0.068
1660,0.054
1623,0.038
1654,0.049
1603,0.383
1675,0.038
1673,0.039
1630,0.05
1650,0.036
1639,0.064
1695,0.043
1695,0.048
1664,0.076
1667,0.046
1406,0.113
1664,0.048
1619,0.037
1628,0.063
1653,0.048
1678,0.055
1686,0.057
1660,0.15
1654,0.141
1678,0.061
1574,0.075
1636,0.061
1654,0.061
1640,0.06
1656,0.05
1654,0.059
1663,0.05
1626,0.047
1662,0.035
1626,0.044
1682,0.065
1634,0.104
1623,0.11
1628,0.134
1648,0.06
1635,0.045
1608,0.057
1604,0.061
1620,0.102
1619,0.069
1660,0.039
1670,0.037
1683,0.047
1662,0.086
1670,0.05
1615,0.128
1643,0.076
1651,0.059
1631,0.086
1664,0.037
1661,0.062
1668,0.033
1674,0.032
1631,0.08
1655,0.04
1652,0.04
1631,0.108
1680,0.084
1639,0.062
1679,0.06
1699,0.098
1642,0.052
1727,0.032
1664,0.051
1642,0.038
1684,0.088
1646,0.13
1637,0.118
1648,0.06
1644,0.117
1683,0.098
1685,0.056
1661,0.071
1649,0.072
1628,0.081
1637,0.049
1662,0.064
1666,0.057
1661,0.043
1622,0.072
1655,0.058
1635,0.059
1616,0.059
1599,0.059
1667,0.06
1672,0.088
1664,0.039
1677,0.044
1615,0.065
1598,0.141
1631,0.077
1638,0.093
1595,0.033
1611,0.085
1626,0.065
1636,0.121
1664,0.046
1627,0.208
1672,0.071
1701,0.037
1654,0.058
1648,0.05
1675,0.058
1628,0.052
1649,0.06
1665,0.207
1623,0.104
1673,0.079
1641,0.075
1613,0.054
1598,0.062
1639,0.077
1604,0.333
1617,0.123
1652,0.062
1605,0.057
1666,0.052
1627,0.045
1619,0.078
1610,0.082
1661,0.073
1686,0.054
1644,0.039
1671,0.06
1638,0.129
1644,0.064
1687,0.114
1626,0.124
1672,0.186
1628,0.12
1611,0.083
1608,0.04
1589,0.328
1600,0.027
1616,0.03
1621,0.044
1660,0.039
1665,0.043
1664,0.048
1630,0.037
1666,0.031
1530,0.022
1622,0.046
1641,0.121
1653,0.049
1643,0.049
1696,0.062
1676,0.138
1666,0.079
1670,0.06
1641,0.055
1697,0.051
1638,0.126
1642,0.122
1571,0.126
1638,0.051
1626,0.043
1642,0.108
1587,0.059
1628,0.099
1639,0.065
1651,0.193
1660,0.091
1610,0.081
1604,0.123
1589,0.047
1647,0.051
1696,0.028
1700,0.053
1616,0.044
1614,0.034
1649,0.045
1682,0.037
1662,0.057
1694,0.038
1651,0.046
1652,0.056
1631,0.048
1629,0.042
1614,0.043
1583,0.038
1668,0.04
1646,0.06
1657,0.051
1662,0.051
1702,0.049
1714,0.059
1716,0.046
1691,0.05
1666,0.051
1715,0.056
1690,0.056
1700,0.047
1693,0.092
1658,0.056
1698,0.058
1657,0.05
1666,0.083
1663,0.062
1660,0.056
1661,0.04
1698,0.056
1677,0.063
1669,0.055
1602,0.035
1638,0.037
1613,0.083
1662,0.04
1673,0.035
1663,0.043
1640,0.061
1629,0.117
1628,0.097
1592,0.1
1622,0.031
1597,0.101
1625,0.089
1652,0.082
1619,0.313
1650,0.045
1595,0.077
1611,0.141
1604,0.037
1603,0.044
1624,0.033
1636,0.04
1648,0.044
1642,0.033
1632,0.155
1657,0.044
1661,0.051
1666,0.055
1648,0.037
1638,0.033
1694,0.051
1708,0.037
1622,0.046
1703,0.039
1641,0.055
1619,0.07
1635,0.056
1676,0.059
1668,0.08
1663,0.064
1684,0.066
1598,0.265
1674,0.054
1676,0.063
1702,0.026
1654,0.042
1655,0.049
1615,0.048
1664,0.049
1681,0.03
1687,0.06
1654,0.061
1654,0.034
1612,0.051
1646,0.045
1638,0.081
1676,0.058
1689,0.07
1642,0.11
1630,0.125
1648,0.253
1667,0.061
1634,0.085
1658,0.096
1677,0.1
1680,0.057
1664,0.078
1675,0.058
1704,0.029
1652,0.049
1663,0.129
1639,0.117
1718,0.047
1647,0.049
1665,0.071
1654,0.056
1653,0.073
1647,0.092
1656,0.1
1650,0.099
1662,0.077
1648,0.069
1712,0.1
1687,0.069
1619,0.145
1629,0.064
1641,0.052
1643,0.053
1683,0.038
1634,0.057
1641,0.036
1637,0.059
1646,0.054
1700,0.034
1661,0.049
1688,0.101
1671,0.077
1657,0.103
1666,0.066
1650,0.049
1643,0.063
1643,0.059
1676,0.043
1664,0.084
1674,0.081
1669,0.036
1686,0.04
1701,0.06
1669,0.066
1670,0.03
1674,0.044
1674,0.047
1614,0.039
1682,0.059
1642,0.123
1591,0.11
1580,0.112
1647,0.067
1585,0.125
1636,0.067
1636,0.293
1590,0.201
1581,0.073
1633,0.082
1614,0.234
1663,0.165
1654,0.083
1676,0.079
1699,0.067
1645,0.067
1645,0.067
1646,0.053
1657,0.053
1663,0.06
1700,0.071
1661,0.088
1643,0.087
1662,0.066
1633,0.07
1665,0.057
1670,0.061
1672,0.055
1695,0.055
1702,0.044
1628,0.071
1674,0.09
1656,0.182
1664,0.144
1667,0.091
1683,0.075
1658,0.045
1648,0.377
1655,0.51
1676,0.06
1627,0.84
1630,0.59
1644,0.089
1667,0.044
1609,0.162
1609,0.63
1602,0.432
1570,1.05
1643,0.055
1580,0.409
1581,0.055
1597,0.108
1578,0.108
1602,0.028
1561,0.074
1674,0.038
1656,0.041
1664,0.037
1626,0.048
1632,0.057
1632,0.061
1669,0.073
1712,0.042
1639,0.03
1682,0.064
1700,0.049
1609,0.047
1653,0.036
1657,0.076
1592,0.088
1606,0.058
1608,0.078
1603,0.089
1601,0.054
1626,0.082
1589,0.232
1594,0.147
1672,0.048
1684,0.042
1621,0.142
1621,0.06
1691,0.039
1635,0.035
1566,0.302
1658,0.06
1680,0.089
1677,0.053
1664,0.105
1681,0.066
1662,0.066
1665,0.055
1678,0.053
1685,0.055
1682,0.067
1690,0.05
1728,0.054
1684,0.075
1665,0.082
1690,0.065
1670,0.135
1648,0.049
1675,0.121
1597,0.064
1624,0.133
1626,0.056
1643,0.061
1664,0.085
1656,0.063
1650,0.049
1667,0.153
1662,0.08
1652,0.059
1681,0.084
1642,0.062
1642,0.095
1644,0.046
1679,0.042
1658,0.108
1687,0.073
1621,0.053
1662,0.045
1636,0.28
1626,0.061
1650,0.085
1596,0.409
1674,0.074
1596,0.267
1682,0.071
1677,0.058
1661,0.077
1631,0.072
1623,0.053
1624,0.053
1661,0.046
1655,0.045
1642,0.068
1656,0.077
1692,0.054
1684,0.043
1670,0.053
1617,0.059
1657,0.064
1603,0.04
1624,0.177
1623,0.6
1585,0.027
1668,0.101
1641,0.134
1592,0.267
1630,0.096
1713,0.092
1657,0.111
1614,0.051
1679,0.068
1608,0.08
1688,0.059
1653,0.032
1679,0.059
1610,0.092
1695,0.062
1638,0.095
1687,0.128
1655,0.082
1574,0.055
1647,0.064
1641,0.061
1656,0.073
1660,0.045
1664,0.082
1656,0.044
1667,0.062
1636,0.11
1654,0.049
1647,0.059
1652,0.052
1640,0.049
1689,0.038
1622,0.061
1673,0.047
1663,0.045
1677,0.065
1641,0.056
1675,0.066
1700,0.032
1663,0.039
1625,0.041
1646,0.032
1655,0.044
1686,0.041
1673,0.079
1665,0.053
1642,0.09
1642,0.093
1670,0.07
1647,0.03
1640,0.04
1619,0.093
1663,0.065
1676,0.085
1686,0.029
1678,0.088
1666,0.034
1661,0.058
1706,0.027
1654,0.04
1666,0.069
1613,0.03
1625,0.088
1582,0.057
1663,0.041
1697,0.055
1684,0.045
1619,0.129
1619,0.145
1647,0.041
1640,0.066
1658,0.039
1662,0.046
1669,0.046
1694,0.038
1680,0.061
1704,0.033
1690,0.04
1686,0.052
1685,0.058
1654,0.046
1671,0.07
1661,0.099
1694,0.029
1626,0.047
1617,0.044
1654,0.062
1656,0.085
1629,0.063
1617,0.055
1660,0.052
1652,0.057
1680,0.044
1666,0.074
1657,0.073
1648,0.14
1621,0.139
1654,0.062
1670,0.049
1606,0.091
1615,0.106
1589,0.106
1601,0.052
1662,0.033
1677,0.032
1659,0.034
1640,0.039
1645,0.061
1662,0.053
1668,0.03
1638,0.043
1642,0.038
1632,0.062
1682,0.033
1649,0.046
1644,0.043
1656,0.108
1692,0.034
1659,0.062
1658,0.066
1633,0.074
1631,0.11
1604,0.134
1617,0.076
1601,0.061
1678,0.035
1686,0.059
1674,0.063
1663,0.051
1664,0.081
1660,0.078
1674,0.053
1577,0.046
1637,0.041
1624,0.045
1652,0.041
1634,0.046
1641,0.056
1628,0.057
1629,0.079
1646,0.085
1636,0.066
1676,0.039
1652,0.051
1662,0.064
1664,0.05
1693,0.052
1667,0.071
1650,0.086
1667,0.035
1640,0.047
1658,0.058
1653,0.038
1639,0.066
1630,0.057
1601,0.072
1658,0.092
1676,0.083
1607,0.096
1655,0.091
1667,0.069
1651,0.044
1689,0.053
1662,0.042
1678,0.042
1678,0.051
1647,0.04
1646,0.045
1662,0.04
1646,0.049
1670,0.043
1609,0.074
1626,0.092
1665,0.044
1652,0.073
1657,0.074
1643,0.052
1670,0.044
1639,0.052
1669,0.036
1632,0.04
1688,0.049
1625,0.039
1621,0.061
1670,0.052
1673,0.073
1652,0.072
1675,0.05
1658,0.076
1676,0.069
1670,0.08
1665,0.097
1663,0.129
1670,0.042
1671,0.053
1689,0.05
1648,0.142
1623,0.21
1587,0.034
1636,0.33
1638,0.086
1649,0.117
1667,0.131
1639,0.28
1709,0.046
1657,0.03
1688,0.04
1654,0.043
1632,0.038
1657,0.066
1675,0.042
1656,0.073
1644,0.069
1619,0.039
1627,0.048
1633,0.051
1640,0.08
1672,0.053
1628,0.073
1636,0.036
1656,0.058
1671,0.06
1697,0.033
1681,0.038
1624,0.054
1655,0.061
1677,0.042
1663,0.068
1670,0.065
1681,0.065
1680,0.076
1654,0.053
1684,0.067
1630,0.056
1626,0.091
1646,0.033
1673,0.043
1693,0.05
1676,0.073
1667,0.046
1653,0.065
1633,0.072
1630,0.096
1653,0.086
1688,0.04
1647,0.063
1653,0.063
1634,0.053
1666,0.046
1667,0.069
1684,0.037
1659,0.04
1659,0.034
1613,0.08
1667,0.057
1628,0.051
1620,0.059
1654,0.051
1666,0.067
1655,0.194
1652,0.066
1659,0.062
1660,0.064
1661,0.074
1613,0.106
1640,0.109
1691,0.054
1632,0.075
1628,0.059
1626,0.094
1663,0.052
1685,0.038
1681,0.038
1684,0.055
1600,0.212
1666,0.04
1672,0.067
1622,0.097
1618,0.158
1684,0.09
1656,0.057
1659,0.06
1624,0.042
1665,0.049
1676,0.046
1658,0.037
1629,0.041
1645,0.052
1651,0.059
1635,0.085
1652,0.057
1681,0.087
1658,0.065
1656,0.069
1673,0.045
1661,0.057
1650,0.054
1681,0.051
1644,0.07
1666,0.059
1698,0.031
1644,0.059
1696,0.06
1685,0.083
1674,0.057
1639,0.094
1647,0.036
1669,0.031
1658,0.07
1642,0.112
1671,0.039
1683,0.052
1677,0.063
1668,0.053
1688,0.054
1658,0.054
1651,0.05
1653,0.045
1698,0.06
1675,0.201
1651,0.096
1684,0.059
1683,0.061
1642,0.118
1652,0.055
1644,0.055
1604,0.72
1626,0.155
1636,0.108
1594,0.042
1609,0.175
1662,0.5
1639,0.68
1651,0.066
1659,0.039
1654,0.051
1637,0.059
1645,0.045
1618,0.05
1579,0.78
1684,0.048
1695,0.04
1699,0.041
1648,0.05
1600,0.35
1604,0.83
1688,0.46
1673,0.112
1671,0.047
1663,0.057
1599,0.126
1664,0.247
1608,0.96
1638,0.067
1642,0.093
1633,0.097
1621,0.104
1619,0.82
1684,0.045
1648,0.054
1628,0.054
1630,0.04
1655,0.035
1626,0.145
1643,0.087
1615,0.141
1654,0.27
1630,0.183
